0,1,2,3,4,5,6
Antiquities War,Arclight Phoenix,25.8,2,0.071942446,"{""source"": ""Antiquities War"", ""target"": ""Arclight Phoenix"", ""value"":0.07194244604316548},","{""source"": ""Antiquities War"", ""target"": ""Arclight Phoenix"", ""value"":0.005175715542673777},"
Antiquities War,BUG Midrange,18.5,5,0.212765957,"{""source"": ""Antiquities War"", ""target"": ""BUG Midrange"", ""value"":0.2127659574468085},","{""source"": ""Antiquities War"", ""target"": ""BUG Midrange"", ""value"":0.04526935264825713},"
Antiquities War,Canadian Threshold,30,4.75,0.136690647,"{""source"": ""Antiquities War"", ""target"": ""Canadian Threshold"", ""value"":0.1366906474820144},","{""source"": ""Antiquities War"", ""target"": ""Canadian Threshold"", ""value"":0.01868433310905233},"
Antiquities War,Death's Shadow,20,5,0.2,"{""source"": ""Antiquities War"", ""target"": ""Death's Shadow"", ""value"":0.20000000000000004},","{""source"": ""Antiquities War"", ""target"": ""Death's Shadow"", ""value"":0.040000000000000015},"
Antiquities War,Delver (Other),22.5,4.5,0.166666667,"{""source"": ""Antiquities War"", ""target"": ""Delver (Other)"", ""value"":0.16666666666666666},","{""source"": ""Antiquities War"", ""target"": ""Delver (Other)"", ""value"":0.027777777777777776},"
Antiquities War,Doomsday,25,2,0.074074074,"{""source"": ""Antiquities War"", ""target"": ""Doomsday"", ""value"":0.07407407407407407},","{""source"": ""Antiquities War"", ""target"": ""Doomsday"", ""value"":0.0054869684499314125},"
Antiquities War,Dredge,9,2,0.181818182,"{""source"": ""Antiquities War"", ""target"": ""Dredge"", ""value"":0.18181818181818182},","{""source"": ""Antiquities War"", ""target"": ""Dredge"", ""value"":0.03305785123966942},"
Antiquities War,Food Chain,13.5,6,0.307692308,"{""source"": ""Antiquities War"", ""target"": ""Food Chain"", ""value"":0.3076923076923077},","{""source"": ""Antiquities War"", ""target"": ""Food Chain"", ""value"":0.09467455621301776},"
Antiquities War,Grixis Control,19.25,5.25,0.214285714,"{""source"": ""Antiquities War"", ""target"": ""Grixis Control"", ""value"":0.21428571428571427},","{""source"": ""Antiquities War"", ""target"": ""Grixis Control"", ""value"":0.04591836734693877},"
Antiquities War,Grixis Delver,25.5,5.75,0.184,"{""source"": ""Antiquities War"", ""target"": ""Grixis Delver"", ""value"":0.184},","{""source"": ""Antiquities War"", ""target"": ""Grixis Delver"", ""value"":0.033856},"
Antiquities War,Infect,27,4,0.129032258,"{""source"": ""Antiquities War"", ""target"": ""Infect"", ""value"":0.12903225806451613},","{""source"": ""Antiquities War"", ""target"": ""Infect"", ""value"":0.016649323621227886},"
Antiquities War,Legacy Landstill,17,6,0.260869565,"{""source"": ""Antiquities War"", ""target"": ""Legacy Landstill"", ""value"":0.2608695652173913},","{""source"": ""Antiquities War"", ""target"": ""Legacy Landstill"", ""value"":0.06805293005671077},"
Antiquities War,Merfolk,7.5,6,0.444444444,"{""source"": ""Antiquities War"", ""target"": ""Merfolk"", ""value"":0.4444444444444444},","{""source"": ""Antiquities War"", ""target"": ""Merfolk"", ""value"":0.19753086419753085},"
Antiquities War,Painter,2,6,0.75,"{""source"": ""Antiquities War"", ""target"": ""Painter"", ""value"":0.75},","{""source"": ""Antiquities War"", ""target"": ""Painter"", ""value"":0.5625},"
Antiquities War,Slivers,2,4,0.666666667,"{""source"": ""Antiquities War"", ""target"": ""Slivers"", ""value"":0.6666666666666666},","{""source"": ""Antiquities War"", ""target"": ""Slivers"", ""value"":0.4444444444444444},"
Antiquities War,Sneak & Show,15.76923077,5.923076923,0.273049645,"{""source"": ""Antiquities War"", ""target"": ""Sneak & Show"", ""value"":0.2730496453652231},","{""source"": ""Antiquities War"", ""target"": ""Sneak & Show"", ""value"":0.0745561088340741},"
Antiquities War,Stoneblade,18.4,6,0.245901639,"{""source"": ""Antiquities War"", ""target"": ""Stoneblade"", ""value"":0.24590163934426232},","{""source"": ""Antiquities War"", ""target"": ""Stoneblade"", ""value"":0.06046761623219566},"
Antiquities War,Storm,24.55555555,1.666666667,0.063559322,"{""source"": ""Antiquities War"", ""target"": ""Storm"", ""value"":0.06355932204957268},","{""source"": ""Antiquities War"", ""target"": ""Storm"", ""value"":0.004039787419401296},"
Antiquities War,UR Delver,23.3,6,0.204778157,"{""source"": ""Antiquities War"", ""target"": ""UR Delver"", ""value"":0.204778156996587},","{""source"": ""Antiquities War"", ""target"": ""UR Delver"", ""value"":0.04193409358291883},"
Antiquities War,UWx Control,20.75,6,0.224299065,"{""source"": ""Antiquities War"", ""target"": ""UWx Control"", ""value"":0.22429906542056074},","{""source"": ""Antiquities War"", ""target"": ""UWx Control"", ""value"":0.05031007074853699},"
Arclight Phoenix,Belcher,38.6,1.6,0.039800995,"{""source"": ""Arclight Phoenix"", ""target"": ""Belcher"", ""value"":0.039800995024875614},","{""source"": ""Arclight Phoenix"", ""target"": ""Belcher"", ""value"":0.0015841192049701734},"
Arclight Phoenix,BUG Midrange,26.9,9.7,0.265027322,"{""source"": ""Arclight Phoenix"", ""target"": ""BUG Midrange"", ""value"":0.2650273224043714},","{""source"": ""Arclight Phoenix"", ""target"": ""BUG Midrange"", ""value"":0.07023948162083062},"
Arclight Phoenix,Canadian Threshold,36.1,10.6,0.226980728,"{""source"": ""Arclight Phoenix"", ""target"": ""Canadian Threshold"", ""value"":0.22698072805139174},","{""source"": ""Arclight Phoenix"", ""target"": ""Canadian Threshold"", ""value"":0.05152025090673985},"
Arclight Phoenix,Cloudpost Ramp,28.8,1.666666667,0.054704595,"{""source"": ""Arclight Phoenix"", ""target"": ""Cloudpost Ramp"", ""value"":0.054704595196338024},","{""source"": ""Arclight Phoenix"", ""target"": ""Cloudpost Ramp"", ""value"":0.0029925927355952094},"
Arclight Phoenix,Dark Depths,27.64444444,3.688888889,0.117730496,"{""source"": ""Arclight Phoenix"", ""target"": ""Dark Depths"", ""value"":0.11773049646245663},","{""source"": ""Arclight Phoenix"", ""target"": ""Dark Depths"", ""value"":0.013860469797296514},"
Arclight Phoenix,Death and taxes,26.9,2.1,0.072413793,"{""source"": ""Arclight Phoenix"", ""target"": ""Death and taxes"", ""value"":0.07241379310344827},","{""source"": ""Arclight Phoenix"", ""target"": ""Death and taxes"", ""value"":0.005243757431629012},"
Arclight Phoenix,Death's Shadow,26.2,10.8,0.291891892,"{""source"": ""Arclight Phoenix"", ""target"": ""Death's Shadow"", ""value"":0.2918918918918917},","{""source"": ""Arclight Phoenix"", ""target"": ""Death's Shadow"", ""value"":0.08520087655222779},"
Arclight Phoenix,Delver (Other),24.5,12.4,0.33604336,"{""source"": ""Arclight Phoenix"", ""target"": ""Delver (Other)"", ""value"":0.3360433604336041},","{""source"": ""Arclight Phoenix"", ""target"": ""Delver (Other)"", ""value"":0.11292514009150917},"
Arclight Phoenix,Doomsday,27.6,9.6,0.258064516,"{""source"": ""Arclight Phoenix"", ""target"": ""Doomsday"", ""value"":0.2580645161290322},","{""source"": ""Arclight Phoenix"", ""target"": ""Doomsday"", ""value"":0.06659729448491152},"
Arclight Phoenix,Dredge,28.4,1.2,0.040540541,"{""source"": ""Arclight Phoenix"", ""target"": ""Dredge"", ""value"":0.040540540540540536},","{""source"": ""Arclight Phoenix"", ""target"": ""Dredge"", ""value"":0.0016435354273192106},"
Arclight Phoenix,Elves,24.46666667,1.666666667,0.06377551,"{""source"": ""Arclight Phoenix"", ""target"": ""Elves"", ""value"":0.0637755102152098},","{""source"": ""Arclight Phoenix"", ""target"": ""Elves"", ""value"":0.0040673157032103295},"
Arclight Phoenix,Food Chain,24.3,9.5,0.281065089,"{""source"": ""Arclight Phoenix"", ""target"": ""Food Chain"", ""value"":0.2810650887573963},","{""source"": ""Arclight Phoenix"", ""target"": ""Food Chain"", ""value"":0.07899758411820304},"
Arclight Phoenix,Goblins,26.3,1.5,0.053956835,"{""source"": ""Arclight Phoenix"", ""target"": ""Goblins"", ""value"":0.053956834532374105},","{""source"": ""Arclight Phoenix"", ""target"": ""Goblins"", ""value"":0.0029113399927539986},"
Arclight Phoenix,Grixis Control,27.45,10.05,0.268,"{""source"": ""Arclight Phoenix"", ""target"": ""Grixis Control"", ""value"":0.2679999999999999},","{""source"": ""Arclight Phoenix"", ""target"": ""Grixis Control"", ""value"":0.07182399999999994},"
Arclight Phoenix,Grixis Delver,33.2,10.8,0.245454545,"{""source"": ""Arclight Phoenix"", ""target"": ""Grixis Delver"", ""value"":0.24545454545454526},","{""source"": ""Arclight Phoenix"", ""target"": ""Grixis Delver"", ""value"":0.060247933884297424},"
Arclight Phoenix,Humans,24.4,2.2,0.082706767,"{""source"": ""Arclight Phoenix"", ""target"": ""Humans"", ""value"":0.08270676691729323},","{""source"": ""Arclight Phoenix"", ""target"": ""Humans"", ""value"":0.006840409293911469},"
Arclight Phoenix,Infect,29.4,11.7,0.284671533,"{""source"": ""Arclight Phoenix"", ""target"": ""Infect"", ""value"":0.28467153284671526},","{""source"": ""Arclight Phoenix"", ""target"": ""Infect"", ""value"":0.08103788161329849},"
Arclight Phoenix,Junk,29,4.4,0.131736527,"{""source"": ""Arclight Phoenix"", ""target"": ""Junk"", ""value"":0.13173652694610777},","{""source"": ""Arclight Phoenix"", ""target"": ""Junk"", ""value"":0.017354512531822578},"
Arclight Phoenix,Legacy Landstill,29.6,8.6,0.22513089,"{""source"": ""Arclight Phoenix"", ""target"": ""Legacy Landstill"", ""value"":0.22513089005235595},","{""source"": ""Arclight Phoenix"", ""target"": ""Legacy Landstill"", ""value"":0.050683917655765985},"
Arclight Phoenix,LOAM,29.06666667,2.2,0.070362473,"{""source"": ""Arclight Phoenix"", ""target"": ""LOAM"", ""value"":0.07036247334679784},","{""source"": ""Arclight Phoenix"", ""target"": ""LOAM"", ""value"":0.0049508776554788355},"
Arclight Phoenix,Maverick,26.66666667,1.733333333,0.061032864,"{""source"": ""Arclight Phoenix"", ""target"": ""Maverick"", ""value"":0.061032863840177226},","{""source"": ""Arclight Phoenix"", ""target"": ""Maverick"", ""value"":0.003725010468533613},"
Arclight Phoenix,Merfolk,26.7,5.3,0.165625,"{""source"": ""Arclight Phoenix"", ""target"": ""Merfolk"", ""value"":0.16562499999999997},","{""source"": ""Arclight Phoenix"", ""target"": ""Merfolk"", ""value"":0.02743164062499999},"
Arclight Phoenix,Nic Fit,24.8,2.666666667,0.097087379,"{""source"": ""Arclight Phoenix"", ""target"": ""Nic Fit"", ""value"":0.0970873786552691},","{""source"": ""Arclight Phoenix"", ""target"": ""Nic Fit"", ""value"":0.009425959094151603},"
Arclight Phoenix,Painter,27.8,2,0.067114094,"{""source"": ""Arclight Phoenix"", ""target"": ""Painter"", ""value"":0.06711409395973154},","{""source"": ""Arclight Phoenix"", ""target"": ""Painter"", ""value"":0.004504301608035674},"
Arclight Phoenix,Pikula,26.1,2.6,0.090592334,"{""source"": ""Arclight Phoenix"", ""target"": ""Pikula"", ""value"":0.09059233449477352},","{""source"": ""Arclight Phoenix"", ""target"": ""Pikula"", ""value"":0.008206971069212933},"
Arclight Phoenix,Reanimator,23.73333333,6.200000001,0.207126949,"{""source"": ""Arclight Phoenix"", ""target"": ""Reanimator"", ""value"":0.20712694881768937},","{""source"": ""Arclight Phoenix"", ""target"": ""Reanimator"", ""value"":0.04290157292652571},"
Arclight Phoenix,Slivers,25.4,1.2,0.045112782,"{""source"": ""Arclight Phoenix"", ""target"": ""Slivers"", ""value"":0.045112781954887216},","{""source"": ""Arclight Phoenix"", ""target"": ""Slivers"", ""value"":0.0020351630957091975},"
Arclight Phoenix,Sneak & Show,29.10769231,8.153846154,0.218827415,"{""source"": ""Arclight Phoenix"", ""target"": ""Sneak & Show"", ""value"":0.2188274153547528},","{""source"": ""Arclight Phoenix"", ""target"": ""Sneak & Show"", ""value"":0.04788543771084151},"
Arclight Phoenix,Stoneblade,28,10.1,0.265091864,"{""source"": ""Arclight Phoenix"", ""target"": ""Stoneblade"", ""value"":0.2650918635170603},","{""source"": ""Arclight Phoenix"", ""target"": ""Stoneblade"", ""value"":0.07027369610294774},"
Arclight Phoenix,Storm,25.42222222,10.13333333,0.285,"{""source"": ""Arclight Phoenix"", ""target"": ""Storm"", ""value"":0.2849999999950781},","{""source"": ""Arclight Phoenix"", ""target"": ""Storm"", ""value"":0.0812249999971945},"
Arclight Phoenix,UR Delver,32.5,10.3,0.240654206,"{""source"": ""Arclight Phoenix"", ""target"": ""UR Delver"", ""value"":0.2406542056074765},","{""source"": ""Arclight Phoenix"", ""target"": ""UR Delver"", ""value"":0.05791444667656557},"
Arclight Phoenix,UWx Control,32.825,8.8625,0.212593703,"{""source"": ""Arclight Phoenix"", ""target"": ""UWx Control"", ""value"":0.21259370314842574},","{""source"": ""Arclight Phoenix"", ""target"": ""UWx Control"", ""value"":0.045196082618360965},"
Arclight Phoenix,Zombie Bombardment,26.6,5.6,0.173913043,"{""source"": ""Arclight Phoenix"", ""target"": ""Zombie Bombardment"", ""value"":0.17391304347826086},","{""source"": ""Arclight Phoenix"", ""target"": ""Zombie Bombardment"", ""value"":0.030245746691871453},"
Belcher,Goblins,21.5,1,0.044444444,"{""source"": ""Belcher"", ""target"": ""Goblins"", ""value"":0.044444444444444446},","{""source"": ""Belcher"", ""target"": ""Goblins"", ""value"":0.0019753086419753087},"
Bomberman,Death and taxes,5.3,2,0.273972603,"{""source"": ""Bomberman"", ""target"": ""Death and taxes"", ""value"":0.27397260273972607},","{""source"": ""Bomberman"", ""target"": ""Death and taxes"", ""value"":0.07506098705197975},"
Bomberman,Infect,28,1.5,0.050847458,"{""source"": ""Bomberman"", ""target"": ""Infect"", ""value"":0.05084745762711865},","{""source"": ""Bomberman"", ""target"": ""Infect"", ""value"":0.0025854639471416265},"
Bomberman,Junk,12,2,0.142857143,"{""source"": ""Bomberman"", ""target"": ""Junk"", ""value"":0.14285714285714285},","{""source"": ""Bomberman"", ""target"": ""Junk"", ""value"":0.02040816326530612},"
Bomberman,Legacy Landstill,21,2,0.086956522,"{""source"": ""Bomberman"", ""target"": ""Legacy Landstill"", ""value"":0.08695652173913043},","{""source"": ""Bomberman"", ""target"": ""Legacy Landstill"", ""value"":0.007561436672967863},"
Bomberman,LOAM,8.333333333,1.666666667,0.166666667,"{""source"": ""Bomberman"", ""target"": ""LOAM"", ""value"":0.1666666667},","{""source"": ""Bomberman"", ""target"": ""LOAM"", ""value"":0.02777777778888889},"
Bomberman,Maverick,4.333333332,2,0.315789474,"{""source"": ""Bomberman"", ""target"": ""Maverick"", ""value"":0.3157894737506925},","{""source"": ""Bomberman"", ""target"": ""Maverick"", ""value"":0.0997229917317393},"
Bomberman,Pikula,5.5,2,0.266666667,"{""source"": ""Bomberman"", ""target"": ""Pikula"", ""value"":0.26666666666666666},","{""source"": ""Bomberman"", ""target"": ""Pikula"", ""value"":0.07111111111111111},"
Bomberman,Stoneblade,22.4,2,0.081967213,"{""source"": ""Bomberman"", ""target"": ""Stoneblade"", ""value"":0.0819672131147541},","{""source"": ""Bomberman"", ""target"": ""Stoneblade"", ""value"":0.006718624025799517},"
Bomberman,UWx Control,24.75,2,0.074766355,"{""source"": ""Bomberman"", ""target"": ""UWx Control"", ""value"":0.07476635514018691},","{""source"": ""Bomberman"", ""target"": ""UWx Control"", ""value"":0.005590007860948554},"
BUG Midrange,Canadian Threshold,33.5,11.25,0.251396648,"{""source"": ""BUG Midrange"", ""target"": ""Canadian Threshold"", ""value"":0.25139664804469275},","{""source"": ""BUG Midrange"", ""target"": ""Canadian Threshold"", ""value"":0.06320027464810712},"
BUG Midrange,Cloudpost Ramp,27.83333333,1.5,0.051136364,"{""source"": ""BUG Midrange"", ""target"": ""Cloudpost Ramp"", ""value"":0.051136363635201444},","{""source"": ""BUG Midrange"", ""target"": ""Cloudpost Ramp"", ""value"":0.0026149276858315525},"
BUG Midrange,Dark Depths,24.38888889,4.666666666,0.160611855,"{""source"": ""BUG Midrange"", ""target"": ""Dark Depths"", ""value"":0.1606118546646389},","{""source"": ""BUG Midrange"", ""target"": ""Dark Depths"", ""value"":0.025796167858815087},"
BUG Midrange,Death and taxes,27,1.4,0.049295775,"{""source"": ""BUG Midrange"", ""target"": ""Death and taxes"", ""value"":0.049295774647887314},","{""source"": ""BUG Midrange"", ""target"": ""Death and taxes"", ""value"":0.0024300733981352895},"
BUG Midrange,Death's Shadow,17.5,14.5,0.453125,"{""source"": ""BUG Midrange"", ""target"": ""Death's Shadow"", ""value"":0.4531249999999999},","{""source"": ""BUG Midrange"", ""target"": ""Death's Shadow"", ""value"":0.2053222656249999},"
BUG Midrange,Delver (Other),16,16,0.5,"{""source"": ""BUG Midrange"", ""target"": ""Delver (Other)"", ""value"":0.5},","{""source"": ""BUG Midrange"", ""target"": ""Delver (Other)"", ""value"":0.25},"
BUG Midrange,Doomsday,31.5,7,0.181818182,"{""source"": ""BUG Midrange"", ""target"": ""Doomsday"", ""value"":0.18181818181818182},","{""source"": ""BUG Midrange"", ""target"": ""Doomsday"", ""value"":0.03305785123966942},"
BUG Midrange,Dredge,25.5,2,0.072727273,"{""source"": ""BUG Midrange"", ""target"": ""Dredge"", ""value"":0.07272727272727272},","{""source"": ""BUG Midrange"", ""target"": ""Dredge"", ""value"":0.005289256198347107},"
BUG Midrange,Elves,22.16666667,2.166666667,0.089041096,"{""source"": ""BUG Midrange"", ""target"": ""Elves"", ""value"":0.0890410959016701},","{""source"": ""BUG Midrange"", ""target"": ""Elves"", ""value"":0.007928316759370412},"
BUG Midrange,Food Chain,11,15.5,0.58490566,"{""source"": ""BUG Midrange"", ""target"": ""Food Chain"", ""value"":0.5849056603773585},","{""source"": ""BUG Midrange"", ""target"": ""Food Chain"", ""value"":0.3421146315414738},"
BUG Midrange,Goblins,26,1,0.037037037,"{""source"": ""BUG Midrange"", ""target"": ""Goblins"", ""value"":0.037037037037037035},","{""source"": ""BUG Midrange"", ""target"": ""Goblins"", ""value"":0.0013717421124828531},"
BUG Midrange,Grixis Control,18.5,13.875,0.428571429,"{""source"": ""BUG Midrange"", ""target"": ""Grixis Control"", ""value"":0.42857142857142855},","{""source"": ""BUG Midrange"", ""target"": ""Grixis Control"", ""value"":0.18367346938775508},"
BUG Midrange,Grixis Delver,27,13.25,0.329192547,"{""source"": ""BUG Midrange"", ""target"": ""Grixis Delver"", ""value"":0.32919254658385094},","{""source"": ""BUG Midrange"", ""target"": ""Grixis Delver"", ""value"":0.10836773272636087},"
BUG Midrange,Humans,24.5,1.5,0.057692308,"{""source"": ""BUG Midrange"", ""target"": ""Humans"", ""value"":0.057692307692307696},","{""source"": ""BUG Midrange"", ""target"": ""Humans"", ""value"":0.003328402366863906},"
BUG Midrange,Infect,28.5,11.5,0.2875,"{""source"": ""BUG Midrange"", ""target"": ""Infect"", ""value"":0.2875},","{""source"": ""BUG Midrange"", ""target"": ""Infect"", ""value"":0.08265624999999999},"
BUG Midrange,Junk,26.5,5,0.158730159,"{""source"": ""BUG Midrange"", ""target"": ""Junk"", ""value"":0.15873015873015872},","{""source"": ""BUG Midrange"", ""target"": ""Junk"", ""value"":0.025195263290501382},"
BUG Midrange,Legacy Landstill,24.5,10.5,0.3,"{""source"": ""BUG Midrange"", ""target"": ""Legacy Landstill"", ""value"":0.3},","{""source"": ""BUG Midrange"", ""target"": ""Legacy Landstill"", ""value"":0.09},"
BUG Midrange,LOAM,25.16666667,3.5,0.122093023,"{""source"": ""BUG Midrange"", ""target"": ""LOAM"", ""value"":0.12209302325439426},","{""source"": ""BUG Midrange"", ""target"": ""LOAM"", ""value"":0.014906706327398059},"
